국내주식 등락률 순위,,,,,,
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""073570"",
            ""data_rank"": ""14"",
            ""hts_kor_isnm"": ""리튬포어스"",
            ""stck_prpr"": ""6240"",
            ""prdy_vrss"": ""840"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""15.56"",
            ""acml_vol"": ""2650262"",
            ""stck_hgpr"": ""6390"",
            ""hgpr_hour"": ""094423"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""5580"",
            ""lwpr_hour"": ""090050"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""11.83"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""15.56"",
            ""cnnt_ascn_dynu"": ""1"",
            ""hgpr_vrss_prpr_rate"": ""-2.35"",
            ""cnnt_down_dynu"": ""3"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""066910"",
            ""data_rank"": ""15"",
            ""hts_kor_isnm"": ""손오공"",
            ""stck_prpr"": ""3745"",
            ""prdy_vrss"": ""415"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""12.46"",
            ""acml_vol"": ""1612034"",
            ""stck_hgpr"": ""3850"",
            ""hgpr_hour"": ""094324"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""3355"",
            ""lwpr_hour"": ""090035"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""11.62"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""12.46"",
            ""cnnt_ascn_dynu"": ""5"",
            ""hgpr_vrss_prpr_rate"": ""-2.73"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""217620"",
            ""data_rank"": ""16"",
            ""hts_kor_isnm"": ""디딤이앤에프"",
            ""stck_prpr"": ""415"",
            ""prdy_vrss"": ""-26"",
            ""prdy_vrss_sign"": ""5"",
            ""prdy_ctrt"": ""-5.90"",
            ""acml_vol"": ""3239066"",
            ""stck_hgpr"": ""419"",
            ""hgpr_hour"": ""093956"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""372"",
            ""lwpr_hour"": ""091151"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""11.56"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""-5.90"",
            ""cnnt_ascn_dynu"": ""0"",
            ""hgpr_vrss_prpr_rate"": ""-0.95"",
            ""cnnt_down_dynu"": ""3"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""103590"",
            ""data_rank"": ""17"",
            ""hts_kor_isnm"": ""일진전기"",
            ""stck_prpr"": ""17340"",
            ""prdy_vrss"": ""2660"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""18.12"",
            ""acml_vol"": ""9389511"",
            ""stck_hgpr"": ""18500"",
            ""hgpr_hour"": ""092900"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""15570"",
            ""lwpr_hour"": ""090345"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""11.37"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""18.12"",
            ""cnnt_ascn_dynu"": ""4"",
            ""hgpr_vrss_prpr_rate"": ""-6.27"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""224060"",
            ""data_rank"": ""18"",
            ""hts_kor_isnm"": ""더코디"",
            ""stck_prpr"": ""6230"",
            ""prdy_vrss"": ""760"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""13.89"",
            ""acml_vol"": ""646297"",
            ""stck_hgpr"": ""7110"",
            ""hgpr_hour"": ""091332"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""5600"",
            ""lwpr_hour"": ""090030"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""11.25"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""13.89"",
            ""cnnt_ascn_dynu"": ""2"",
            ""hgpr_vrss_prpr_rate"": ""-12.38"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""064800"",
            ""data_rank"": ""19"",
            ""hts_kor_isnm"": ""젬백스링크"",
            ""stck_prpr"": ""3275"",
            ""prdy_vrss"": ""195"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""6.33"",
            ""acml_vol"": ""723313"",
            ""stck_hgpr"": ""3310"",
            ""hgpr_hour"": ""100240"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""2945"",
            ""lwpr_hour"": ""090021"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""11.21"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""6.33"",
            ""cnnt_ascn_dynu"": ""2"",
            ""hgpr_vrss_prpr_rate"": ""-1.06"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""383310"",
            ""data_rank"": ""20"",
            ""hts_kor_isnm"": ""에코프로에이치엔"",
            ""stck_prpr"": ""80400"",
            ""prdy_vrss"": ""8700"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""12.13"",
            ""acml_vol"": ""629737"",
            ""stck_hgpr"": ""82900"",
            ""hgpr_hour"": ""094050"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""72300"",
            ""lwpr_hour"": ""090018"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""11.20"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""12.13"",
            ""cnnt_ascn_dynu"": ""1"",
            ""hgpr_vrss_prpr_rate"": ""-3.02"",
            ""cnnt_down_dynu"": ""2"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""101390"",
            ""data_rank"": ""21"",
            ""hts_kor_isnm"": ""아이엠"",
            ""stck_prpr"": ""8570"",
            ""prdy_vrss"": ""-480"",
            ""prdy_vrss_sign"": ""5"",
            ""prdy_ctrt"": ""-5.30"",
            ""acml_vol"": ""389587"",
            ""stck_hgpr"": ""9500"",
            ""hgpr_hour"": ""090436"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""7710"",
            ""lwpr_hour"": ""094503"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""11.15"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""-5.30"",
            ""cnnt_ascn_dynu"": ""3"",
            ""hgpr_vrss_prpr_rate"": ""-9.79"",
            ""cnnt_down_dynu"": ""1"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""196170"",
            ""data_rank"": ""22"",
            ""hts_kor_isnm"": ""알테오젠"",
            ""stck_prpr"": ""221000"",
            ""prdy_vrss"": ""16500"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""8.07"",
            ""acml_vol"": ""1045024"",
            ""stck_hgpr"": ""224000"",
            ""hgpr_hour"": ""093639"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""199500"",
            ""lwpr_hour"": ""090416"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""10.78"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""8.07"",
            ""cnnt_ascn_dynu"": ""1"",
            ""hgpr_vrss_prpr_rate"": ""-1.34"",
            ""cnnt_down_dynu"": ""1"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""388790"",
            ""data_rank"": ""23"",
            ""hts_kor_isnm"": ""라이콤"",
            ""stck_prpr"": ""2105"",
            ""prdy_vrss"": ""200"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""10.50"",
            ""acml_vol"": ""770420"",
            ""stck_hgpr"": ""2175"",
            ""hgpr_hour"": ""092044"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""1908"",
            ""lwpr_hour"": ""090040"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""10.32"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""10.50"",
            ""cnnt_ascn_dynu"": ""2"",
            ""hgpr_vrss_prpr_rate"": ""-3.22"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""452300"",
            ""data_rank"": ""24"",
            ""hts_kor_isnm"": ""캡스톤파트너스"",
            ""stck_prpr"": ""4805"",
            ""prdy_vrss"": ""435"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""9.95"",
            ""acml_vol"": ""804742"",
            ""stck_hgpr"": ""4990"",
            ""hgpr_hour"": ""094904"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""4360"",
            ""lwpr_hour"": ""090206"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""10.21"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""9.95"",
            ""cnnt_ascn_dynu"": ""1"",
            ""hgpr_vrss_prpr_rate"": ""-3.71"",
            ""cnnt_down_dynu"": ""2"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""214430"",
            ""data_rank"": ""25"",
            ""hts_kor_isnm"": ""아이쓰리시스템"",
            ""stck_prpr"": ""36900"",
            ""prdy_vrss"": ""4500"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""13.89"",
            ""acml_vol"": ""417441"",
            ""stck_hgpr"": ""39000"",
            ""hgpr_hour"": ""091455"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""33500"",
            ""lwpr_hour"": ""090026"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""10.15"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""13.89"",
            ""cnnt_ascn_dynu"": ""1"",
            ""hgpr_vrss_prpr_rate"": ""-5.38"",
            ""cnnt_down_dynu"": ""4"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""276730"",
            ""data_rank"": ""26"",
            ""hts_kor_isnm"": ""제주맥주"",
            ""stck_prpr"": ""1500"",
            ""prdy_vrss"": ""156"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""11.61"",
            ""acml_vol"": ""3075893"",
            ""stck_hgpr"": ""1550"",
            ""hgpr_hour"": ""090617"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""1365"",
            ""lwpr_hour"": ""090109"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""9.89"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""11.61"",
            ""cnnt_ascn_dynu"": ""2"",
            ""hgpr_vrss_prpr_rate"": ""-3.23"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""009620"",
            ""data_rank"": ""27"",
            ""hts_kor_isnm"": ""삼보산업"",
            ""stck_prpr"": ""1103"",
            ""prdy_vrss"": ""102"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""10.19"",
            ""acml_vol"": ""2834656"",
            ""stck_hgpr"": ""1149"",
            ""hgpr_hour"": ""091655"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""1005"",
            ""lwpr_hour"": ""090018"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""9.75"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""10.19"",
            ""cnnt_ascn_dynu"": ""2"",
            ""hgpr_vrss_prpr_rate"": ""-4.00"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""457190"",
            ""data_rank"": ""28"",
            ""hts_kor_isnm"": ""이수스페셜티케미컬"",
            ""stck_prpr"": ""389000"",
            ""prdy_vrss"": ""46500"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""13.58"",
            ""acml_vol"": ""335026"",
            ""stck_hgpr"": ""389000"",
            ""hgpr_hour"": ""100301"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""356000"",
            ""lwpr_hour"": ""090551"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""9.27"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""13.58"",
            ""cnnt_ascn_dynu"": ""2"",
            ""hgpr_vrss_prpr_rate"": ""0.00"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""005110"",
            ""data_rank"": ""29"",
            ""hts_kor_isnm"": ""한창"",
            ""stck_prpr"": ""1270"",
            ""prdy_vrss"": ""104"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""8.92"",
            ""acml_vol"": ""1155830"",
            ""stck_hgpr"": ""1388"",
            ""hgpr_hour"": ""091801"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""1164"",
            ""lwpr_hour"": ""090107"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""9.11"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""8.92"",
            ""cnnt_ascn_dynu"": ""1"",
            ""hgpr_vrss_prpr_rate"": ""-8.50"",
            ""cnnt_down_dynu"": ""1"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        },
        {
            ""stck_shrn_iscd"": ""288330"",
            ""data_rank"": ""30"",
            ""hts_kor_isnm"": ""브릿지바이오테라퓨틱스"",
            ""stck_prpr"": ""3455"",
            ""prdy_vrss"": ""250"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""7.80"",
            ""acml_vol"": ""111007"",
            ""stck_hgpr"": ""3595"",
            ""hgpr_hour"": ""092107"",
            ""acml_hgpr_date"": ""20240318"",
            ""stck_lwpr"": ""3175"",
            ""lwpr_hour"": ""090157"",
            ""acml_lwpr_date"": ""20240318"",
            ""lwpr_vrss_prpr_rate"": ""8.82"",
            ""dsgt_date_clpr_vrss_prpr_rate"": ""7.80"",
            ""cnnt_ascn_dynu"": ""1"",
            ""hgpr_vrss_prpr_rate"": ""-3.89"",
            ""cnnt_down_dynu"": ""0"",
            ""oprc_vrss_prpr_sign"": ""2"",
            ""oprc_vrss_prpr"": ""0"",
            ""oprc_vrss_prpr_rate"": ""0.00"",
            ""prd_rsfl"": ""0"",
            ""prd_rsfl_rate"": ""0.00""
        }
    ],
    ""rt_cd"": ""0"",
    ""msg_cd"": ""MCA00000"",
    ""msg1"": ""정상처리 되었습니다.""
}",,,,,