국내주식 시간외등락율순위,,,,,,
            ""ovtm_untp_vol"": ""93555"",
            ""ovtm_vrss_acml_vol_rlim"": ""18.30"",
            ""stck_prpr"": ""15430"",
            ""acml_vol"": ""511314"",
            ""bidp"": ""15430"",
            ""askp"": ""15470""
        },
        {
            ""mksc_shrn_iscd"": ""215380"",
            ""hts_kor_isnm"": ""우정바이오"",
            ""ovtm_untp_prpr"": ""1783"",
            ""ovtm_untp_prdy_vrss"": ""127"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""7.67"",
            ""ovtm_untp_askp1"": ""1787"",
            ""ovtm_untp_seln_rsqn"": ""5766"",
            ""ovtm_untp_bidp1"": ""1600"",
            ""ovtm_untp_shnu_rsqn"": ""500"",
            ""ovtm_untp_vol"": ""1"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.00"",
            ""stck_prpr"": ""1630"",
            ""acml_vol"": ""28468"",
            ""bidp"": ""1625"",
            ""askp"": ""1629""
        },
        {
            ""mksc_shrn_iscd"": ""001130"",
            ""hts_kor_isnm"": ""대한제분"",
            ""ovtm_untp_prpr"": ""139000"",
            ""ovtm_untp_prdy_vrss"": ""9500"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""7.34"",
            ""ovtm_untp_askp1"": ""138900"",
            ""ovtm_untp_seln_rsqn"": ""6"",
            ""ovtm_untp_bidp1"": ""129700"",
            ""ovtm_untp_shnu_rsqn"": ""8"",
            ""ovtm_untp_vol"": ""7"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.94"",
            ""stck_prpr"": ""131200"",
            ""acml_vol"": ""741"",
            ""bidp"": ""130000"",
            ""askp"": ""131000""
        },
        {
            ""mksc_shrn_iscd"": ""003780"",
            ""hts_kor_isnm"": ""진양산업"",
            ""ovtm_untp_prpr"": ""6880"",
            ""ovtm_untp_prdy_vrss"": ""460"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""7.17"",
            ""ovtm_untp_askp1"": ""6900"",
            ""ovtm_untp_seln_rsqn"": ""1544"",
            ""ovtm_untp_bidp1"": ""6310"",
            ""ovtm_untp_shnu_rsqn"": ""1396"",
            ""ovtm_untp_vol"": ""1"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.00"",
            ""stck_prpr"": ""6580"",
            ""acml_vol"": ""20468"",
            ""bidp"": ""6560"",
            ""askp"": ""6580""
        },
        {
            ""mksc_shrn_iscd"": ""456490"",
            ""hts_kor_isnm"": ""교보14호스팩"",
            ""ovtm_untp_prpr"": ""2390"",
            ""ovtm_untp_prdy_vrss"": ""155"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.94"",
            ""ovtm_untp_askp1"": ""2390"",
            ""ovtm_untp_seln_rsqn"": ""7226"",
            ""ovtm_untp_bidp1"": ""2040"",
            ""ovtm_untp_shnu_rsqn"": ""6697"",
            ""ovtm_untp_vol"": ""9"",
            ""ovtm_vrss_acml_vol_rlim"": ""3.15"",
            ""stck_prpr"": ""2255"",
            ""acml_vol"": ""286"",
            ""bidp"": ""2240"",
            ""askp"": ""2255""
        },
        {
            ""mksc_shrn_iscd"": ""051630"",
            ""hts_kor_isnm"": ""진양화학"",
            ""ovtm_untp_prpr"": ""3800"",
            ""ovtm_untp_prdy_vrss"": ""235"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.59"",
            ""ovtm_untp_askp1"": ""3695"",
            ""ovtm_untp_seln_rsqn"": ""7469"",
            ""ovtm_untp_bidp1"": ""3570"",
            ""ovtm_untp_shnu_rsqn"": ""1053"",
            ""ovtm_untp_vol"": ""36"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.37"",
            ""stck_prpr"": ""3590"",
            ""acml_vol"": ""9742"",
            ""bidp"": ""3570"",
            ""askp"": ""3590""
        },
        {
            ""mksc_shrn_iscd"": ""049120"",
            ""hts_kor_isnm"": ""파인디앤씨"",
            ""ovtm_untp_prpr"": ""1420"",
            ""ovtm_untp_prdy_vrss"": ""87"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.53"",
            ""ovtm_untp_askp1"": ""1418"",
            ""ovtm_untp_seln_rsqn"": ""387"",
            ""ovtm_untp_bidp1"": ""1325"",
            ""ovtm_untp_shnu_rsqn"": ""31266"",
            ""ovtm_untp_vol"": ""10"",
            ""ovtm_vrss_acml_vol_rlim"": ""1.10"",
            ""stck_prpr"": ""1368"",
            ""acml_vol"": ""906"",
            ""bidp"": ""1356"",
            ""askp"": ""1368""
        },
        {
            ""mksc_shrn_iscd"": ""083470"",
            ""hts_kor_isnm"": ""이엠앤아이"",
            ""ovtm_untp_prpr"": ""2060"",
            ""ovtm_untp_prdy_vrss"": ""125"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.46"",
            ""ovtm_untp_askp1"": ""2055"",
            ""ovtm_untp_seln_rsqn"": ""972"",
            ""ovtm_untp_bidp1"": ""1841"",
            ""ovtm_untp_shnu_rsqn"": ""777"",
            ""ovtm_untp_vol"": ""26"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.10"",
            ""stck_prpr"": ""1896"",
            ""acml_vol"": ""26871"",
            ""bidp"": ""1884"",
            ""askp"": ""1896""
        },
        {
            ""mksc_shrn_iscd"": ""388420"",
            ""hts_kor_isnm"": ""KBSTAR 비메모리반도체액티브"",
            ""ovtm_untp_prpr"": ""14750"",
            ""ovtm_untp_prdy_vrss"": ""885"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.38"",
            ""ovtm_untp_askp1"": ""13870"",
            ""ovtm_untp_seln_rsqn"": ""1434"",
            ""ovtm_untp_bidp1"": ""12685"",
            ""ovtm_untp_shnu_rsqn"": ""220"",
            ""ovtm_untp_vol"": ""70"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.02"",
            ""stck_prpr"": ""13415"",
            ""acml_vol"": ""377764"",
            ""bidp"": ""13400"",
            ""askp"": ""13415""
        },
        {
            ""mksc_shrn_iscd"": ""133820"",
            ""hts_kor_isnm"": ""화인베스틸"",
            ""ovtm_untp_prpr"": ""1365"",
            ""ovtm_untp_prdy_vrss"": ""81"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.31"",
            ""ovtm_untp_askp1"": ""1365"",
            ""ovtm_untp_seln_rsqn"": ""8677"",
            ""ovtm_untp_bidp1"": ""1284"",
            ""ovtm_untp_shnu_rsqn"": ""242"",
            ""ovtm_untp_vol"": ""1"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.00"",
            ""stck_prpr"": ""1285"",
            ""acml_vol"": ""20397"",
            ""bidp"": ""1285"",
            ""askp"": ""1293""
        },
        {
            ""mksc_shrn_iscd"": ""049800"",
            ""hts_kor_isnm"": ""우진플라임"",
            ""ovtm_untp_prpr"": ""2870"",
            ""ovtm_untp_prdy_vrss"": ""170"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.30"",
            ""ovtm_untp_askp1"": ""2875"",
            ""ovtm_untp_seln_rsqn"": ""2633"",
            ""ovtm_untp_bidp1"": ""2680"",
            ""ovtm_untp_shnu_rsqn"": ""1305"",
            ""ovtm_untp_vol"": ""798"",
            ""ovtm_vrss_acml_vol_rlim"": ""9.24"",
            ""stck_prpr"": ""2695"",
            ""acml_vol"": ""8638"",
            ""bidp"": ""2685"",
            ""askp"": ""2690""
        },
        {
            ""mksc_shrn_iscd"": ""045340"",
            ""hts_kor_isnm"": ""토탈소프트"",
            ""ovtm_untp_prpr"": ""5140"",
            ""ovtm_untp_prdy_vrss"": ""300"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.20"",
            ""ovtm_untp_askp1"": ""5150"",
            ""ovtm_untp_seln_rsqn"": ""4025"",
            ""ovtm_untp_bidp1"": ""5140"",
            ""ovtm_untp_shnu_rsqn"": ""8098"",
            ""ovtm_untp_vol"": ""5565"",
            ""ovtm_vrss_acml_vol_rlim"": ""4.73"",
            ""stck_prpr"": ""5030"",
            ""acml_vol"": ""117599"",
            ""bidp"": ""5000"",
            ""askp"": ""5030""
        },
        {
            ""mksc_shrn_iscd"": ""300080"",
            ""hts_kor_isnm"": ""플리토"",
            ""ovtm_untp_prpr"": ""27550"",
            ""ovtm_untp_prdy_vrss"": ""1600"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""6.17"",
            ""ovtm_untp_askp1"": ""27550"",
            ""ovtm_untp_seln_rsqn"": ""5049"",
            ""ovtm_untp_bidp1"": ""27250"",
            ""ovtm_untp_shnu_rsqn"": ""712"",
            ""ovtm_untp_vol"": ""446"",
            ""ovtm_vrss_acml_vol_rlim"": ""1.30"",
            ""stck_prpr"": ""27000"",
            ""acml_vol"": ""34396"",
            ""bidp"": ""26950"",
            ""askp"": ""27000""
        },
        {
            ""mksc_shrn_iscd"": ""359090"",
            ""hts_kor_isnm"": ""씨엔알리서치"",
            ""ovtm_untp_prpr"": ""2130"",
            ""ovtm_untp_prdy_vrss"": ""120"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""5.97"",
            ""ovtm_untp_askp1"": ""2130"",
            ""ovtm_untp_seln_rsqn"": ""495757"",
            ""ovtm_untp_bidp1"": ""2125"",
            ""ovtm_untp_shnu_rsqn"": ""129722"",
            ""ovtm_untp_vol"": ""1822458"",
            ""ovtm_vrss_acml_vol_rlim"": ""7.89"",
            ""stck_prpr"": ""2265"",
            ""acml_vol"": ""23096436"",
            ""bidp"": ""2265"",
            ""askp"": ""2270""
        },
        {
            ""mksc_shrn_iscd"": ""442580"",
            ""hts_kor_isnm"": ""ARIRANG 글로벌D램반도체iSelect"",
            ""ovtm_untp_prpr"": ""19810"",
            ""ovtm_untp_prdy_vrss"": ""1080"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""5.77"",
            ""ovtm_untp_askp1"": ""0"",
            ""ovtm_untp_seln_rsqn"": ""0"",
            ""ovtm_untp_bidp1"": ""0"",
            ""ovtm_untp_shnu_rsqn"": ""0"",
            ""ovtm_untp_vol"": ""1"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.02"",
            ""stck_prpr"": ""18365"",
            ""acml_vol"": ""4438"",
            ""bidp"": ""18300"",
            ""askp"": ""18365""
        },
        {
            ""mksc_shrn_iscd"": ""368970"",
            ""hts_kor_isnm"": ""오에스피"",
            ""ovtm_untp_prpr"": ""4665"",
            ""ovtm_untp_prdy_vrss"": ""225"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""5.07"",
            ""ovtm_untp_askp1"": ""4565"",
            ""ovtm_untp_seln_rsqn"": ""1134"",
            ""ovtm_untp_bidp1"": ""4360"",
            ""ovtm_untp_shnu_rsqn"": ""1418"",
            ""ovtm_untp_vol"": ""21"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.32"",
            ""stck_prpr"": ""4420"",
            ""acml_vol"": ""6585"",
            ""bidp"": ""4410"",
            ""askp"": ""4420""
        },
        {
            ""mksc_shrn_iscd"": ""079950"",
            ""hts_kor_isnm"": ""인베니아"",
            ""ovtm_untp_prpr"": ""1150"",
            ""ovtm_untp_prdy_vrss"": ""55"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""5.02"",
            ""ovtm_untp_askp1"": ""1150"",
            ""ovtm_untp_seln_rsqn"": ""8268"",
            ""ovtm_untp_bidp1"": ""1095"",
            ""ovtm_untp_shnu_rsqn"": ""2322"",
            ""ovtm_untp_vol"": ""109"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.77"",
            ""stck_prpr"": ""1084"",
            ""acml_vol"": ""14193"",
            ""bidp"": ""1084"",
            ""askp"": ""1090""
        },
        {
            ""mksc_shrn_iscd"": ""214260"",
            ""hts_kor_isnm"": ""라파스"",
            ""ovtm_untp_prpr"": ""13970"",
            ""ovtm_untp_prdy_vrss"": ""650"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""4.88"",
            ""ovtm_untp_askp1"": ""13960"",
            ""ovtm_untp_seln_rsqn"": ""618"",
            ""ovtm_untp_bidp1"": ""13330"",
            ""ovtm_untp_shnu_rsqn"": ""468"",
            ""ovtm_untp_vol"": ""2"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.05"",
            ""stck_prpr"": ""13460"",
            ""acml_vol"": ""4348"",
            ""bidp"": ""13350"",
            ""askp"": ""13450""
        },
        {
            ""mksc_shrn_iscd"": ""126640"",
            ""hts_kor_isnm"": ""화신정공"",
            ""ovtm_untp_prpr"": ""1502"",
            ""ovtm_untp_prdy_vrss"": ""69"",
            ""ovtm_untp_prdy_vrss_sign"": ""2"",
            ""ovtm_untp_prdy_ctrt"": ""4.82"",
            ""ovtm_untp_askp1"": ""1499"",
            ""ovtm_untp_seln_rsqn"": ""2789"",
            ""ovtm_untp_bidp1"": ""1435"",
            ""ovtm_untp_shnu_rsqn"": ""5500"",
            ""ovtm_untp_vol"": ""1"",
            ""ovtm_vrss_acml_vol_rlim"": ""0.00"",
            ""stck_prpr"": ""1445"",
            ""acml_vol"": ""32541"",
            ""bidp"": ""1445"",
            ""askp"": ""1450""
        }
    ],
    ""rt_cd"": ""0"",
    ""msg_cd"": ""MCA00000"",
    ""msg1"": ""정상처리 되었습니다.""
}",,,,,