국내주식 시장가치 순위,,,,,,
            ""prdy_ctrt"": ""1.90"",
            ""acml_vol"": ""131404"",
            ""per"": ""490.14"",
            ""pbr"": ""3.77"",
            ""pcr"": ""151.06"",
            ""psr"": ""3.30"",
            ""eps"": ""7100"",
            ""eva"": ""-39.00"",
            ""ebitda"": ""27.00"",
            ""pv_div_ebitda"": ""108.07"",
            ""ebitda_div_fnnc_expn"": ""1.71"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""0"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""14"",
            ""hts_kor_isnm"": ""두산퓨얼셀"",
            ""mksc_shrn_iscd"": ""336260"",
            ""stck_prpr"": ""20300"",
            ""prdy_vrss"": ""510"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""2.58"",
            ""acml_vol"": ""188218"",
            ""per"": ""431.91"",
            ""pbr"": ""3.17"",
            ""pcr"": ""102.57"",
            ""psr"": ""5.32"",
            ""eps"": ""4700"",
            ""eva"": ""-492.00"",
            ""ebitda"": ""196.00"",
            ""pv_div_ebitda"": ""118.06"",
            ""ebitda_div_fnnc_expn"": ""0.04"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""15"",
            ""hts_kor_isnm"": ""가온칩스"",
            ""mksc_shrn_iscd"": ""399720"",
            ""stck_prpr"": ""101900"",
            ""prdy_vrss"": ""400"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""0.39"",
            ""acml_vol"": ""223999"",
            ""per"": ""415.92"",
            ""pbr"": ""20.38"",
            ""pcr"": ""152.86"",
            ""psr"": ""20.56"",
            ""eps"": ""24500"",
            ""eva"": ""0.00"",
            ""ebitda"": ""49.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.23"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""16"",
            ""hts_kor_isnm"": ""미래나노텍"",
            ""mksc_shrn_iscd"": ""095500"",
            ""stck_prpr"": ""20200"",
            ""prdy_vrss"": ""1530"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""8.19"",
            ""acml_vol"": ""976189"",
            ""per"": ""412.24"",
            ""pbr"": ""2.34"",
            ""pcr"": ""41.51"",
            ""psr"": ""0.94"",
            ""eps"": ""4900"",
            ""eva"": ""0.00"",
            ""ebitda"": ""226.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.04"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""17"",
            ""hts_kor_isnm"": ""디와이피엔에프"",
            ""mksc_shrn_iscd"": ""104460"",
            ""stck_prpr"": ""20000"",
            ""prdy_vrss"": ""-500"",
            ""prdy_vrss_sign"": ""5"",
            ""prdy_ctrt"": ""-2.44"",
            ""acml_vol"": ""12543"",
            ""per"": ""350.88"",
            ""pbr"": ""1.90"",
            ""pcr"": ""64.19"",
            ""psr"": ""1.59"",
            ""eps"": ""5700"",
            ""eva"": ""0.00"",
            ""ebitda"": ""43.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.03"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""18"",
            ""hts_kor_isnm"": ""바이오니아"",
            ""mksc_shrn_iscd"": ""064550"",
            ""stck_prpr"": ""30150"",
            ""prdy_vrss"": ""150"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""0.50"",
            ""acml_vol"": ""79014"",
            ""per"": ""350.58"",
            ""pbr"": ""3.27"",
            ""pcr"": ""65.17"",
            ""psr"": ""2.93"",
            ""eps"": ""8600"",
            ""eva"": ""0.00"",
            ""ebitda"": ""158.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.20"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""19"",
            ""hts_kor_isnm"": ""픽셀플러스"",
            ""mksc_shrn_iscd"": ""087600"",
            ""stck_prpr"": ""9780"",
            ""prdy_vrss"": ""30"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""0.31"",
            ""acml_vol"": ""31501"",
            ""per"": ""326.00"",
            ""pbr"": ""0.77"",
            ""pcr"": ""45.96"",
            ""psr"": ""1.27"",
            ""eps"": ""3000"",
            ""eva"": ""-20.00"",
            ""ebitda"": ""44.00"",
            ""pv_div_ebitda"": ""14.29"",
            ""ebitda_div_fnnc_expn"": ""1.00"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""20"",
            ""hts_kor_isnm"": ""한국제12호스팩"",
            ""mksc_shrn_iscd"": ""458610"",
            ""stck_prpr"": ""2195"",
            ""prdy_vrss"": ""0"",
            ""prdy_vrss_sign"": ""3"",
            ""prdy_ctrt"": ""0.00"",
            ""acml_vol"": ""9418"",
            ""per"": ""313.57"",
            ""pbr"": ""1.10"",
            ""pcr"": ""302.76"",
            ""psr"": ""0.00"",
            ""eps"": ""700"",
            ""eva"": ""0.00"",
            ""ebitda"": ""0.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.00"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""0"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""21"",
            ""hts_kor_isnm"": ""유진스팩8호"",
            ""mksc_shrn_iscd"": ""413630"",
            ""stck_prpr"": ""3630"",
            ""prdy_vrss"": ""-80"",
            ""prdy_vrss_sign"": ""5"",
            ""prdy_ctrt"": ""-2.16"",
            ""acml_vol"": ""181731"",
            ""per"": ""302.50"",
            ""pbr"": ""1.95"",
            ""pcr"": ""300.25"",
            ""psr"": ""0.00"",
            ""eps"": ""1200"",
            ""eva"": ""0.00"",
            ""ebitda"": ""-1.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.00"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""22"",
            ""hts_kor_isnm"": ""라온텍"",
            ""mksc_shrn_iscd"": ""418420"",
            ""stck_prpr"": ""6310"",
            ""prdy_vrss"": ""120"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""1.94"",
            ""acml_vol"": ""39277"",
            ""per"": ""300.48"",
            ""pbr"": ""23.99"",
            ""pcr"": ""229.71"",
            ""psr"": ""16.44"",
            ""eps"": ""2100"",
            ""eva"": ""3.00"",
            ""ebitda"": ""5.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.14"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""23"",
            ""hts_kor_isnm"": ""에프엔에스테크"",
            ""mksc_shrn_iscd"": ""083500"",
            ""stck_prpr"": ""12240"",
            ""prdy_vrss"": ""0"",
            ""prdy_vrss_sign"": ""3"",
            ""prdy_ctrt"": ""0.00"",
            ""acml_vol"": ""60455"",
            ""per"": ""291.43"",
            ""pbr"": ""1.57"",
            ""pcr"": ""28.61"",
            ""psr"": ""2.81"",
            ""eps"": ""4200"",
            ""eva"": ""0.00"",
            ""ebitda"": ""25.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.03"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""24"",
            ""hts_kor_isnm"": ""삼아알미늄"",
            ""mksc_shrn_iscd"": ""006110"",
            ""stck_prpr"": ""91500"",
            ""prdy_vrss"": ""400"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""0.44"",
            ""acml_vol"": ""17642"",
            ""per"": ""284.16"",
            ""pbr"": ""5.22"",
            ""pcr"": ""76.02"",
            ""psr"": ""4.80"",
            ""eps"": ""32200"",
            ""eva"": ""0.00"",
            ""ebitda"": ""133.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.07"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""25"",
            ""hts_kor_isnm"": ""하나기술"",
            ""mksc_shrn_iscd"": ""299030"",
            ""stck_prpr"": ""64900"",
            ""prdy_vrss"": ""1400"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""2.20"",
            ""acml_vol"": ""56036"",
            ""per"": ""276.17"",
            ""pbr"": ""4.68"",
            ""pcr"": ""85.46"",
            ""psr"": ""4.52"",
            ""eps"": ""23500"",
            ""eva"": ""0.00"",
            ""ebitda"": ""-23.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.00"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""26"",
            ""hts_kor_isnm"": ""특수건설"",
            ""mksc_shrn_iscd"": ""026150"",
            ""stck_prpr"": ""7600"",
            ""prdy_vrss"": ""-30"",
            ""prdy_vrss_sign"": ""5"",
            ""prdy_ctrt"": ""-0.39"",
            ""acml_vol"": ""19735"",
            ""per"": ""271.43"",
            ""pbr"": ""1.24"",
            ""pcr"": ""13.64"",
            ""psr"": ""0.58"",
            ""eps"": ""2800"",
            ""eva"": ""0.00"",
            ""ebitda"": ""75.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.08"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""27"",
            ""hts_kor_isnm"": ""경보제약"",
            ""mksc_shrn_iscd"": ""214390"",
            ""stck_prpr"": ""6890"",
            ""prdy_vrss"": ""220"",
            ""prdy_vrss_sign"": ""2"",
            ""prdy_ctrt"": ""3.30"",
            ""acml_vol"": ""62124"",
            ""per"": ""265.00"",
            ""pbr"": ""1.15"",
            ""pcr"": ""13.13"",
            ""psr"": ""0.84"",
            ""eps"": ""2600"",
            ""eva"": ""-119.00"",
            ""ebitda"": ""133.00"",
            ""pv_div_ebitda"": ""22.24"",
            ""ebitda_div_fnnc_expn"": ""0.08"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""28"",
            ""hts_kor_isnm"": ""교보11호스팩"",
            ""mksc_shrn_iscd"": ""397880"",
            ""stck_prpr"": ""3425"",
            ""prdy_vrss"": ""0"",
            ""prdy_vrss_sign"": ""0"",
            ""prdy_ctrt"": ""0.00"",
            ""acml_vol"": ""0"",
            ""per"": ""263.46"",
            ""pbr"": ""1.75"",
            ""pcr"": ""253.89"",
            ""psr"": ""0.00"",
            ""eps"": ""1300"",
            ""eva"": ""0.00"",
            ""ebitda"": ""0.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.00"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""29"",
            ""hts_kor_isnm"": ""오스테오닉"",
            ""mksc_shrn_iscd"": ""226400"",
            ""stck_prpr"": ""4910"",
            ""prdy_vrss"": ""-70"",
            ""prdy_vrss_sign"": ""5"",
            ""prdy_ctrt"": ""-1.41"",
            ""acml_vol"": ""71736"",
            ""per"": ""258.42"",
            ""pbr"": ""1.98"",
            ""pcr"": ""31.94"",
            ""psr"": ""3.82"",
            ""eps"": ""1900"",
            ""eva"": ""0.00"",
            ""ebitda"": ""45.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.07"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        },
        {
            ""data_rank"": ""30"",
            ""hts_kor_isnm"": ""유진스팩7호"",
            ""mksc_shrn_iscd"": ""388800"",
            ""stck_prpr"": ""2440"",
            ""prdy_vrss"": ""0"",
            ""prdy_vrss_sign"": ""0"",
            ""prdy_ctrt"": ""0.00"",
            ""acml_vol"": ""0"",
            ""per"": ""244.00"",
            ""pbr"": ""1.36"",
            ""pcr"": ""254.17"",
            ""psr"": ""0.00"",
            ""eps"": ""1000"",
            ""eva"": ""0.00"",
            ""ebitda"": ""-1.00"",
            ""pv_div_ebitda"": ""0.00"",
            ""ebitda_div_fnnc_expn"": ""0.00"",
            ""stac_month"": ""12"",
            ""stac_month_cls_code"": ""1"",
            ""iqry_csnu"": ""1773""
        }
    ],
    ""rt_cd"": ""0"",
    ""msg_cd"": ""MCA00000"",
    ""msg1"": ""정상처리 되었습니다.""
}",,,,,