선물옵션 실시간체결통보,,,,,,
API 통신방식,WEBSOCKET,,,,,
메뉴 위치,[국내선물옵션] 실시간시세,,,,,
API 명,선물옵션 실시간체결통보,,,,,
API ID,실시간-012,,,,,
실전 TR_ID,H0IFCNI0,,,,,
모의 TR_ID,H0IFCNI9,,,,,
기본정보,,,,,,
HTTP Method,POST,,,,,
실전 Domain,ws://ops.koreainvestment.com:21000,,,,,
모의 Domain,ws://ops.koreainvestment.com:31000,,,,,
URL 명,/tryitout/H0IFCNI0,,,,,
개요,,,,,,
개요,"[참고자료]

실시간시세(웹소켓) 파이썬 샘플코드는 한국투자증권 Github 참고 부탁드립니다.
https://github.com/koreainvestment/open-trading-api/blob/main/websocket/python/ws_domestic_overseas_all.py

실시간시세(웹소켓) API 사용방법에 대한 자세한 설명은 한국투자증권 Wikidocs 참고 부탁드립니다.
https://wikidocs.net/book/7847 (국내주식 업데이트 완료, 추후 해외주식·국내선물옵션 업데이트 예정)",,,,,
Layout,,,,,,
구분,Element,한글명,Type,Required,Length,Description
Request Header,approval_key,웹소켓접속키,string,Y,36,실시간 (웹소켓) 접속키 발급 API(/oauth2/Approval)를 사용하여 발급받은 웹소켓 접속키
,tr_type,등록/해제,string,Y,1,"1: 등록, 2:해제"
,custtype,고객 타입,string,Y,1,B : 법인 / P : 개인
,content-type,컨텐츠타입,string,Y,20,utf-8
Request Body,tr_id,거래ID,string,Y,7,"[실전투자]
H0IFCNI0 : 실시간 선물옵션 체결통보

[모의투자]
H0IFCNI9 : 실시간 선물옵션 체결통보"
,tr_key,코드,string,Y,6,예:101S12
Response Header,,,,,,
Response Body,CUST_ID,고객 ID,array,Y,16,"'각 항목사이에는 구분자로 ^ 사용,
모든 데이터타입은 String으로 변환되어 push 처리됨'"
,ACNT_NO,계좌번호,string,Y,16,  
,ODER_NO,주문번호,string,Y,1, 
,OODER_NO,원주문번호,string,Y,8, 
,SELN_BYOV_CLS,매도매수구분,string,Y,8,"01:매도, 02매수 "
,RCTF_CLS,정정구분,string,Y,8, 
,ODER_KIND2,주문종류2,string,Y,8,"L: 주문접수통보, 0: 체결통보 "
,STCK_SHRN_ISCD,주식 단축 종목코드,string,Y,8, 
,CNTG_QTY,체결 수량,string,Y,8, 
,CNTG_UNPR,체결단가,string,Y,8, 
,STCK_CNTG_HOUR,주식 체결 시간,string,Y,8, 
,RFUS_YN,거부여부,string,Y,8, 
,CNTG_YN,체결여부,string,Y,8," 1: 주문,정정,취소,거부 통보, 2 체결"
,ACPT_YN,접수여부,string,Y,8," 1:주문접수, 2:확인, 3, 취소"
,BRNC_NO,지점번호,string,Y,8, 
,ODER_QTY,주문수량,string,Y,8, 
,ACNT_NAME,계좌명,string,Y,8, 
,CNTG_ISNM,체결종목명,string,Y,8, 
,ODER_COND,주문조건,string,Y,8, 
,ORD_GRP,주문그룹ID,string,Y,8, 
,ORD_GRPSEQ,주문그룹SEQ,string,Y,8, 
,ORDER_PRC,주문가격,string,Y,8, 
Example,,,,,,
Request Example (Python),"{
         ""header"":
         {
                  ""approval_key"": ""35xxxxxa-bxxa-4xxb-87xxx-f56xxxxxxxxxx"",
                  ""custtype"":""P"",
                  ""tr_type"":""1"",
                  ""content-type"":""utf-8""
         },
         ""body"":
         {
                  ""input"":
                  {
                           ""tr_id"":""H0IFCNI0"",
                           ""tr_key"":""HTS ID""
                  }
         }
}",,,,,
Response Example,"# output - 등록 성공 시
{
    ""header"": {
        ""tr_id"": ""H0IFCNI0"", 
        ""tr_key"": ""HTS ID"", 
        ""encrypt"": ""N""
        }, 
    ""body"": {
        ""rt_cd"": ""0"", 
        ""msg_cd"": ""OPSP0000"",
        ""msg1"": ""SUBSCRIBE SUCCESS"", 
        ""output"": {
            ""iv"": ""0123456789abcdef"", 
            ""key"": ""abcdefghijklmnopabcdefghijklmnop""}
        }
}

# output (복호화 전) 
1|H0IFCNI0|001|vebQjGIHMgFhxfNfvebQjGIHMgFhxfNfvebQjGIHMgFhxfNfvebQj...hxfNf

# output (복호화 후)
#### 지수선물옵션 체결 통보 ####
고객ID  [abcd1234]
계좌번호  [1234567803]
주문번호  [0000001666]
원주문번호  []
매도매수구분  [02]
정정구분  [0]
주문종류  [0]
단축종목코드  [111V06]
체결수량  [0000000002]
체결단가  [007840000]
체결시간  [095835]
거부여부  [0]
체결여부  [2]
접수여부  [2]
지점번호  [00950]
주문수량  [000000000]
계좌명  [김한국]
체결종목명  [삼성전자   F 2]
주문조건  []
주문그룹ID  []
주문그룹SEQ  []
주문가격  [000000000]",,,,,