예탁원정보(주식매수청구일정),,,,,,
            ""buy_req_rcpt_term"": ""020240304"",
            ""buy_req_price"": ""000000011116"",
            ""buy_amt_pay_dt"": ""2024/04/04"",
            ""get_meet_dt"": ""2024/02/14""
        },
        {
            ""record_date"": ""20240118"",
            ""sht_cd"": ""391060"",
            ""isin_name"": ""엔에이치기업인수목적20호"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240221"",
            ""buy_req_rcpt_term"": ""099991229"",
            ""buy_req_price"": ""000000010580"",
            ""buy_amt_pay_dt"": ""9999/12/31"",
            ""get_meet_dt"": ""2024/02/23""
        },
        {
            ""record_date"": ""20240118"",
            ""sht_cd"": ""439270"",
            ""isin_name"": ""크리에이츠"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240221"",
            ""buy_req_rcpt_term"": ""099991229"",
            ""buy_req_price"": ""000000024996"",
            ""buy_amt_pay_dt"": ""9999/12/31"",
            ""get_meet_dt"": ""2024/02/23""
        },
        {
            ""record_date"": ""20240112"",
            ""sht_cd"": ""445090"",
            ""isin_name"": ""에이직랜드"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240125"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240112"",
            ""sht_cd"": ""44509K"",
            ""isin_name"": ""에이직랜드1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020240125"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240112"",
            ""sht_cd"": ""44509L"",
            ""isin_name"": ""에이직랜드2우"",
            ""stk_kind"": ""2우선"",
            ""opp_opi_rcpt_term"": ""020240125"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240111"",
            ""sht_cd"": ""177350"",
            ""isin_name"": ""베셀"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240111"",
            ""sht_cd"": ""17735K"",
            ""isin_name"": ""베셀1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240111"",
            ""sht_cd"": ""222080"",
            ""isin_name"": ""씨아이에스"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240111"",
            ""sht_cd"": ""445090"",
            ""isin_name"": ""에이직랜드"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240111"",
            ""sht_cd"": ""44509K"",
            ""isin_name"": ""에이직랜드1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240111"",
            ""sht_cd"": ""44509L"",
            ""isin_name"": ""에이직랜드2우"",
            ""stk_kind"": ""2우선"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20240105"",
            ""sht_cd"": ""009730"",
            ""isin_name"": ""코센"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240118"",
            ""buy_req_rcpt_term"": ""020240213"",
            ""buy_req_price"": ""000000003054"",
            ""buy_amt_pay_dt"": ""2024/03/13"",
            ""get_meet_dt"": ""2024/01/22""
        },
        {
            ""record_date"": ""20240103"",
            ""sht_cd"": ""012160"",
            ""isin_name"": ""영흥"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240123"",
            ""buy_req_rcpt_term"": ""020240213"",
            ""buy_req_price"": ""000000000566"",
            ""buy_amt_pay_dt"": ""2024/03/13"",
            ""get_meet_dt"": ""2024/01/25""
        },
        {
            ""record_date"": ""20240102"",
            ""sht_cd"": ""023530"",
            ""isin_name"": ""롯데쇼핑"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240115"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""017680"",
            ""isin_name"": ""데코앤에프"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240327"",
            ""buy_req_rcpt_term"": ""020240417"",
            ""buy_req_price"": ""000000063827"",
            ""buy_amt_pay_dt"": ""2024/06/17"",
            ""get_meet_dt"": ""2024/03/29""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""017685"",
            ""isin_name"": ""데코앤에프1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020240327"",
            ""buy_req_rcpt_term"": ""020240417"",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": ""2024/06/17"",
            ""get_meet_dt"": ""2024/03/29""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""033540"",
            ""isin_name"": ""파라텍"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240325"",
            ""buy_req_rcpt_term"": ""020240415"",
            ""buy_req_price"": ""000000002607"",
            ""buy_amt_pay_dt"": ""2024/05/14"",
            ""get_meet_dt"": ""2024/03/27""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""037710"",
            ""isin_name"": ""광주신세계"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240326"",
            ""buy_req_rcpt_term"": ""020240416"",
            ""buy_req_price"": ""000000030905"",
            ""buy_amt_pay_dt"": ""2024/05/10"",
            ""get_meet_dt"": ""2024/03/28""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""065650"",
            ""isin_name"": ""메디프론디비티"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240326"",
            ""buy_req_rcpt_term"": ""020240416"",
            ""buy_req_price"": ""000000001336"",
            ""buy_amt_pay_dt"": ""2024/05/16"",
            ""get_meet_dt"": ""2024/03/28""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""06565K"",
            ""isin_name"": ""메디프론디비티 1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020240326"",
            ""buy_req_rcpt_term"": ""020240416"",
            ""buy_req_price"": ""000000001336"",
            ""buy_amt_pay_dt"": ""2024/05/16"",
            ""get_meet_dt"": ""2024/03/28""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""215000"",
            ""isin_name"": ""골프존"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240327"",
            ""buy_req_rcpt_term"": ""020240417"",
            ""buy_req_price"": ""000000087629"",
            ""buy_amt_pay_dt"": ""2024/04/26"",
            ""get_meet_dt"": ""2024/03/29""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""234690"",
            ""isin_name"": ""녹십자웰빙"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240325"",
            ""buy_req_rcpt_term"": ""020240415"",
            ""buy_req_price"": ""000000009043"",
            ""buy_amt_pay_dt"": ""2024/05/10"",
            ""get_meet_dt"": ""2024/03/27""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""278270"",
            ""isin_name"": ""네오임플란트"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240322"",
            ""buy_req_rcpt_term"": ""020240412"",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": ""2024/04/30"",
            ""get_meet_dt"": ""2024/03/26""
        },
        {
            ""record_date"": ""20231231"",
            ""sht_cd"": ""371110"",
            ""isin_name"": ""포인트임플란트"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240327"",
            ""buy_req_rcpt_term"": ""020240417"",
            ""buy_req_price"": ""000000002400"",
            ""buy_amt_pay_dt"": ""2024/06/17"",
            ""get_meet_dt"": ""2024/03/29""
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""356950"",
            ""isin_name"": ""클래스101"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""35695K"",
            ""isin_name"": ""클래스101 1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""35695L"",
            ""isin_name"": ""클래스101 2우"",
            ""stk_kind"": ""2우선"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""35695M"",
            ""isin_name"": ""클래스101 3우"",
            ""stk_kind"": ""3우선"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""35695N"",
            ""isin_name"": ""클래스101 4우"",
            ""stk_kind"": ""4우선"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""35695P"",
            ""isin_name"": ""클래스101 5우"",
            ""stk_kind"": ""5우선"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""35695Q"",
            ""isin_name"": ""클래스101 6우"",
            ""stk_kind"": ""6우선"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""35695R"",
            ""isin_name"": ""클래스101 7우"",
            ""stk_kind"": ""7우선"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231229"",
            ""sht_cd"": ""35695S"",
            ""isin_name"": ""클래스101 8우"",
            ""stk_kind"": ""8우선"",
            ""opp_opi_rcpt_term"": ""020240116"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231226"",
            ""sht_cd"": ""016880"",
            ""isin_name"": ""웅진"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240108"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231222"",
            ""sht_cd"": ""397880"",
            ""isin_name"": ""교보11호기업인수목적"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240130"",
            ""buy_req_rcpt_term"": ""020240220"",
            ""buy_req_price"": ""000000002126"",
            ""buy_amt_pay_dt"": ""2024/02/29"",
            ""get_meet_dt"": ""2024/02/01""
        },
        {
            ""record_date"": ""20231222"",
            ""sht_cd"": ""420570"",
            ""isin_name"": ""제이투케이바이오"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240130"",
            ""buy_req_rcpt_term"": ""020240220"",
            ""buy_req_price"": ""000000017267"",
            ""buy_amt_pay_dt"": ""2024/02/29"",
            ""get_meet_dt"": ""2024/02/01""
        },
        {
            ""record_date"": ""20231214"",
            ""sht_cd"": ""227100"",
            ""isin_name"": ""에이치앤비디자인"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020231227"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231214"",
            ""sht_cd"": ""22710K"",
            ""isin_name"": ""에이치앤비디자인1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020231227"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231212"",
            ""sht_cd"": ""369370"",
            ""isin_name"": ""블리츠웨이"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240108"",
            ""buy_req_rcpt_term"": ""020240129"",
            ""buy_req_price"": ""000000002022"",
            ""buy_amt_pay_dt"": ""2024/02/08"",
            ""get_meet_dt"": ""2024/01/10""
        },
        {
            ""record_date"": ""20231211"",
            ""sht_cd"": ""041520"",
            ""isin_name"": ""이라이콤"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020231221"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231211"",
            ""sht_cd"": ""123840"",
            ""isin_name"": ""한일진공"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": ""020240214"",
            ""buy_req_price"": ""000000000465"",
            ""buy_amt_pay_dt"": ""2024/03/15"",
            ""get_meet_dt"": ""2024/01/26""
        },
        {
            ""record_date"": ""20231211"",
            ""sht_cd"": ""452240"",
            ""isin_name"": ""뉴온"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": ""020240214"",
            ""buy_req_price"": ""000000011964"",
            ""buy_amt_pay_dt"": ""2024/02/27"",
            ""get_meet_dt"": ""2024/01/26""
        },
        {
            ""record_date"": ""20231211"",
            ""sht_cd"": ""45224K"",
            ""isin_name"": ""뉴온 1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020240124"",
            ""buy_req_rcpt_term"": ""020240214"",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": ""2024/02/27"",
            ""get_meet_dt"": ""2024/01/26""
        },
        {
            ""record_date"": ""20231206"",
            ""sht_cd"": ""054210"",
            ""isin_name"": ""이랜텍"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020231219"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231206"",
            ""sht_cd"": ""05421K"",
            ""isin_name"": ""이랜텍1우"",
            ""stk_kind"": ""우선"",
            ""opp_opi_rcpt_term"": ""020231219"",
            ""buy_req_rcpt_term"": """",
            ""buy_req_price"": ""000000000000"",
            ""buy_amt_pay_dt"": """",
            ""get_meet_dt"": """"
        },
        {
            ""record_date"": ""20231129"",
            ""sht_cd"": ""034300"",
            ""isin_name"": ""신세계건설"",
            ""stk_kind"": ""보통"",
            ""opp_opi_rcpt_term"": ""020231220"",
            ""buy_req_rcpt_term"": ""020240110"",
            ""buy_req_price"": ""000000013424"",
            ""buy_amt_pay_dt"": ""2024/01/22"",
            ""get_meet_dt"": ""2023/12/22""
        },
        {
            ""record_date"": ""20231129"",
            """,,,,,