주식선물 실시간호가,,,,,,
API 통신방식,WEBSOCKET,,,,,
메뉴 위치,[국내선물옵션] 실시간시세,,,,,
API 명,주식선물 실시간호가,,,,,
API ID,실시간-030,,,,,
실전 TR_ID,H0ZFASP0,,,,,
모의 TR_ID,모의투자 미지원,,,,,
기본정보,,,,,,
HTTP Method,POST,,,,,
실전 Domain,ws://ops.koreainvestment.com:21000,,,,,
모의 Domain,모의투자 미지원,,,,,
URL 명,/tryitout/H0ZFASP0,,,,,
개요,,,,,,
개요,"※ 선물옵션 호가 데이터는 0.2초 필터링 옵션이 있습니다.
  필터링 사유는 순간적으로 데이터가 폭증할 경우 서버 뿐만아니라 클라이언트 환경에도 부하를 줄 수 있어 적용된 사항인 점 양해 부탁드립니다.",,,,,
Layout,,,,,,
구분,Element,한글명,Type,Required,Length,Description
Request Header,approval_key,웹소켓 접속키,string,Y,36,실시간 (웹소켓) 접속키 발급 API(/oauth2/Approval)를 사용하여 발급받은 웹소켓 접속키
,custtype,고객 타입,string,Y,1,B : 법인 / P : 개인
,tr_type,등록/해제,string,Y,1,"""1: 등록, 2:해제"""
,content-type,컨텐츠타입,string,Y,20,utf-8
Request Body,tr_id,거래ID,string,Y,7,H0ZFASP0
,tr_key,종목코드,string,Y,6,종목코드
Response Header,,,,,,
Response Body,FUTS_SHRN_ISCD,선물단축종목코드,object,Y,9,"'각 항목사이에는 구분자로 ^ 사용,
모든 데이터타입은 String으로 변환되어 push 처리됨'"
,BSOP_HOUR,영업시간,string,Y,6,  
,ASKP1,매도호가1,string,Y,1,  
,ASKP2,매도호가2,string,Y,1,  
,ASKP3,매도호가3,string,Y,1,  
,ASKP4,매도호가4,string,Y,1,  
,ASKP5,매도호가5,string,Y,1,  
,ASKP6,매도호가6,string,Y,1,  
,ASKP7,매도호가7,string,Y,1,  
,ASKP8,매도호가8,string,Y,1,  
,ASKP9,매도호가9,string,Y,1,  
,ASKP10,매도호가10,string,Y,1,  
,BIDP1,매수호가1,string,Y,1,  
,BIDP2,매수호가2,string,Y,1,  
,BIDP3,매수호가3,string,Y,1,  
,BIDP4,매수호가4,string,Y,1,  
,BIDP5,매수호가5,string,Y,1,  
,BIDP6,매수호가6,string,Y,1,  
,BIDP7,매수호가7,string,Y,1,  
,BIDP8,매수호가8,string,Y,1,  
,BIDP9,매수호가9,string,Y,1,  
,BIDP10,매수호가10,string,Y,1,  
,ASKP_CSNU1,매도호가건수1,string,Y,1,  
,ASKP_CSNU2,매도호가건수2,string,Y,1,  
,ASKP_CSNU3,매도호가건수3,string,Y,1,  
,ASKP_CSNU4,매도호가건수4,string,Y,1,  
,ASKP_CSNU5,매도호가건수5,string,Y,1,  
,ASKP_CSNU6,매도호가건수6,string,Y,1,  
,ASKP_CSNU7,매도호가건수7,string,Y,1,  
,ASKP_CSNU8,매도호가건수8,string,Y,1,  
,ASKP_CSNU9,매도호가건수9,string,Y,1,  
,ASKP_CSNU10,매도호가건수10,string,Y,1,  
,BIDP_CSNU1,매수호가건수1,string,Y,1,  
,BIDP_CSNU2,매수호가건수2,string,Y,1,  
,BIDP_CSNU3,매수호가건수3,string,Y,1,  
,BIDP_CSNU4,매수호가건수4,string,Y,1,  
,BIDP_CSNU5,매수호가건수5,string,Y,1,  
,BIDP_CSNU6,매수호가건수6,string,Y,1,  
,BIDP_CSNU7,매수호가건수7,string,Y,1,  
,BIDP_CSNU8,매수호가건수8,string,Y,1,  
,BIDP_CSNU9,매수호가건수9,string,Y,1,  
,BIDP_CSNU10,매수호가건수10,string,Y,1,  
,ASKP_RSQN1,매도호가잔량1,string,Y,1,  
,ASKP_RSQN2,매도호가잔량2,string,Y,1,  
,ASKP_RSQN3,매도호가잔량3,string,Y,1,  
,ASKP_RSQN4,매도호가잔량4,string,Y,1,  
,ASKP_RSQN5,매도호가잔량5,string,Y,1,  
,ASKP_RSQN6,매도호가잔량6,string,Y,1,  
,ASKP_RSQN7,매도호가잔량7,string,Y,1,  
,ASKP_RSQN8,매도호가잔량8,string,Y,1,  
,ASKP_RSQN9,매도호가잔량9,string,Y,1,  
,ASKP_RSQN10,매도호가잔량10,string,Y,1,  
,BIDP_RSQN1,매수호가잔량1,string,Y,1,  
,BIDP_RSQN2,매수호가잔량2,string,Y,1,  
,BIDP_RSQN3,매수호가잔량3,string,Y,1,  
,BIDP_RSQN4,매수호가잔량4,string,Y,1,  
,BIDP_RSQN5,매수호가잔량5,string,Y,1,  
,BIDP_RSQN6,매수호가잔량6,string,Y,1,  
,BIDP_RSQN7,매수호가잔량7,string,Y,1,  
,BIDP_RSQN8,매수호가잔량8,string,Y,1,  
,BIDP_RSQN9,매수호가잔량9,string,Y,1,  
,BIDP_RSQN10,매수호가잔량10,string,Y,1,  
,TOTAL_ASKP_CSNU,총매도호가건수,string,Y,1,  
,TOTAL_BIDP_CSNU,총매수호가건수,string,Y,1,  
,TOTAL_ASKP_RSQN,총매도호가잔량,string,Y,1,  
,TOTAL_BIDP_RSQN,총매수호가잔량,string,Y,1,  
,TOTAL_ASKP_RSQN_ICDC,총매도호가잔량증감,string,Y,1,  
,TOTAL_BIDP_RSQN_ICDC,총매수호가잔량증감,string,Y,1,  
Example,,,,,,
Request Example (Python),"{
    ""header"": {
        ""approval_key"": ""35xxxxxa-bxxa-4xxb-87xxx-f56xxxxxxxxxx"",
        ""custtype"": ""P"",
        ""tr_type"": ""1"",
        ""content-type"": ""utf-8""
    },
    ""body"": {
        ""input"": {
            ""tr_id"": ""H0ZFASP0"",
            ""tr_key"": ""111V06""
        }
    }
}",,,,,
Response Example,"# 연결 확인
{
    ""header"": {
        ""tr_id"": ""H0ZFASP0"", 
        ""tr_key"": ""111V06"", 
        ""encrypt"": ""N""
        }, 
    ""body"": {
        ""rt_cd"": ""0"", 
        ""msg_cd"": ""OPSP0000"",
        ""msg1"": ""SUBSCRIBE SUCCESS"", 
        ""output"": {
            ""iv"": ""0123456789abcdef"", 
            ""key"": ""abcdefghijklmnopabcdefghijklmnop""}
        }
}

# output
0|H0ZFASP0|001|111V06^092304^79700^79800^79900^80000^80200^80300^80500^81100^8490
0^85900^79500^79400^79300^79200^79100^79000^78900^78800^78700^78600^1^18^6^2^2^1^3^1^1^1^8^6^4^8^4^
8^7^11^11^3^950^4148^988^6^9^1^3^15^5^10^4404^2277^1321^3440^330^2237^1835^362^83^15^36^97^6135^165
09^950^0",,,,,